zip,city,state,last_frost_mmdd,first_frost_mmdd
01001,Agawam,MA,0425,1020
01101,Springfield,MA,0420,1025
02101,Boston,MA,0410,1101
02301,Brockton,MA,0415,1028
03101,Manchester,NH,0510,1005
03301,Concord,NH,0515,1001
04101,Portland,ME,0510,1005
04401,Bangor,ME,0515,0930
05101,Bellows Falls,VT,0520,0928
05401,Burlington,VT,0510,1005
06101,Hartford,CT,0415,1020
06401,Ansonia,CT,0420,1015
07001,Avenel,NJ,0410,1030
07101,Newark,NJ,0405,1105
07401,Allendale,NJ,0415,1025
08001,Absecon,NJ,0401,1101
08101,Camden,NJ,0401,1110
09001,APO New York,NY,0401,1101
10001,New York,NY,0401,1115
10101,New York,NY,0401,1115
10301,Staten Island,NY,0401,1110
10401,Spring Valley,NY,0415,1025
10501,Ardsley,NY,0415,1020
10601,White Plains,NY,0415,1020
11001,Floral Park,NY,0401,1115
11101,Long Island City,NY,0401,1115
11201,Brooklyn,NY,0401,1120
11501,Mineola,NY,0401,1115
11701,Babylon,NY,0401,1115
11901,Riverhead,NY,0410,1105
12001,Cobleskill,NY,0510,1001
12101,Ravena,NY,0501,1005
12201,Albany,NY,0425,1015
12301,Schenectady,NY,0430,1010
12401,Kingston,NY,0420,1020
12501,Ancramdale,NY,0430,1015
12601,Poughkeepsie,NY,0420,1020
12701,Monticello,NY,0510,0928
12801,Glens Falls,NY,0510,0928
12901,Plattsburgh,NY,0515,0930
13001,Auburn,NY,0501,1010
13101,Cortland,NY,0510,1001
13201,Syracuse,NY,0430,1015
13301,Boonville,NY,0525,0925
13601,Watertown,NY,0510,1001
13901,Binghamton,NY,0501,1010
14001,Attica,NY,0501,1010
14101,Medina,NY,0501,1008
14201,Buffalo,NY,0420,1101
14301,Niagara Falls,NY,0501,1005
14401,Albion,NY,0501,1005
14501,Newark,NY,0501,1005
14601,Rochester,NY,0425,1015
14701,Jamestown,NY,0510,1001
14801,Arkport,NY,0510,0928
14901,Elmira,NY,0501,1010
15001,Aliquippa,PA,0420,1025
15101,McKees Rocks,PA,0420,1025
15201,Pittsburgh,PA,0415,1025
15401,Uniontown,PA,0420,1025
15501,Somerset,PA,0510,1001
15601,Greensburg,PA,0420,1025
15701,Indiana,PA,0501,1010
15801,Du Bois,PA,0501,1001
15901,Johnstown,PA,0501,1010
16001,Butler,PA,0425,1020
16101,New Castle,PA,0420,1025
16201,Kittanning,PA,0425,1020
16301,Oil City,PA,0501,1010
16401,Meadville,PA,0501,1008
16501,Erie,PA,0415,1101
17001,Annville,PA,0420,1025
17101,Harrisburg,PA,0415,1025
17201,Chambersburg,PA,0415,1025
17301,Gettysburg,PA,0415,1025
17401,York,PA,0415,1025
17501,Ephrata,PA,0415,1025
17601,Lancaster,PA,0415,1025
17701,Montoursville,PA,0425,1020
17801,Sunbury,PA,0420,1025
17901,Pottsville,PA,0420,1020
18001,Bangor,PA,0420,1020
18101,Bethlehem,PA,0420,1020
18201,Hazleton,PA,0501,1010
18301,East Stroudsburg,PA,0430,1015
18401,Carbondale,PA,0501,1010
18501,Scranton,PA,0501,1010
18601,Dallas,PA,0501,1010
18701,Wilkes-Barre,PA,0501,1010
18801,Montrose,PA,0510,1001
18901,Doylestown,PA,0415,1025
19001,Abington,PA,0401,1101
19101,Philadelphia,PA,0401,1101
19301,Paoli,PA,0401,1101
19401,Norristown,PA,0401,1101
19501,Birdsboro,PA,0415,1025
19601,Reading,PA,0415,1025
19701,Newark,DE,0401,1101
19801,Wilmington,DE,0401,1101
19901,Dover,DE,0401,1105
20001,Washington,DC,0401,1101
20101,Dulles,VA,0401,1101
20601,Waldorf,MD,0401,1105
20701,Annapolis Junction,MD,0401,1101
20801,Chevy Chase,MD,0401,1101
20901,Silver Spring,MD,0401,1101
21001,Aberdeen,MD,0401,1105
21101,Westminster,MD,0401,1105
21201,Baltimore,MD,0401,1105
21301,Annapolis,MD,0401,1108
21401,Annapolis,MD,0401,1108
21501,Cumberland,MD,0415,1020
21601,Easton,MD,0401,1108
21701,Frederick,MD,0401,1101
21801,Ocean City,MD,0401,1108
21901,North East,MD,0401,1105
22001,Accomac,VA,0401,1108
22101,McLean,VA,0401,1101
22201,Arlington,VA,0401,1101
22301,Alexandria,VA,0401,1101
22401,Fredericksburg,VA,0401,1101
22501,Ladysmith,VA,0401,1101
22601,Winchester,VA,0401,1101
22701,Culpeper,VA,0401,1025
22801,Harrisonburg,VA,0415,1020
22901,Charlottesville,VA,0401,1025
23001,Achilles,VA,0401,1101
23101,Mechanicsville,VA,0401,1101
23201,Richmond,VA,0401,1101
23301,Accomac,VA,0401,1108
23401,Oak Hall,VA,0401,1108
23501,Norfolk,VA,0315,1201
23601,Newport News,VA,0315,1201
23701,Portsmouth,VA,0315,1201
23801,Sussex,VA,0401,1101
23901,Blackstone,VA,0401,1025
24001,Roanoke,VA,0415,1025
24101,Rocky Mount,VA,0415,1025
24201,Bristol,VA,0415,1020
24301,Galax,VA,0420,1015
24401,Staunton,VA,0415,1020
24501,Lynchburg,VA,0401,1025
24601,Richlands,VA,0420,1015
24701,Bluefield,WV,0425,1015
24801,Welch,WV,0425,1015
24901,Lewisburg,WV,0501,1010
25001,Ansted,WV,0420,1025
25101,Madison,WV,0420,1025
25201,Nitro,WV,0415,1025
25301,Charleston,WV,0415,1025
25401,Martinsburg,WV,0401,1101
25501,Hamlin,WV,0415,1025
25601,Logan,WV,0420,1025
25701,Huntington,WV,0415,1025
25801,Oak Hill,WV,0420,1020
25901,Pineville,WV,0425,1015
26001,Wheeling,WV,0415,1025
26101,Parkersburg,WV,0415,1025
26201,Buckhannon,WV,0501,1010
26301,Clarksburg,WV,0420,1025
26401,Elkins,WV,0501,1001
26501,Morgantown,WV,0420,1025
26601,Sutton,WV,0501,1010
27001,Advance,NC,0401,1101
27101,Winston-Salem,NC,0401,1101
27201,Mebane,NC,0401,1101
27301,Mebane,NC,0401,1101
27401,Greensboro,NC,0401,1101
27501,Apex,NC,0401,1101
27601,Raleigh,NC,0401,1101
27701,Durham,NC,0401,1101
27801,Rocky Mount,NC,0401,1101
27901,Ahoskie,NC,0401,1108
28001,Albemarle,NC,0401,1101
28101,Lincolnton,NC,0401,1101
28201,Charlotte,NC,0315,1201
28301,Fayetteville,NC,0315,1201
28401,Wilmington,NC,0315,1201
28501,Kinston,NC,0315,1201
28601,Hickory,NC,0401,1101
28701,Old Fort,NC,0415,1025
28801,Asheville,NC,0415,1020
28901,Hayesville,NC,0420,1015
29001,Andrews,SC,0315,1201
29101,Bishopville,SC,0315,1201
29201,Columbia,SC,0301,1215
29301,Spartanburg,SC,0315,1201
29401,Charleston,SC,0215,1215
29501,Florence,SC,0315,1201
29601,Greenville,SC,0315,1201
29701,Gaffney,SC,0315,1201
29801,Aiken,SC,0301,1215
29901,Bluffton,SC,0215,1215
30001,Atlanta,GA,0315,1201
30101,Acworth,GA,0315,1201
30201,Barnesville,GA,0315,1201
30301,Atlanta,GA,0315,1201
30401,Adrian,GA,0315,1201
30501,Gainesville,GA,0315,1201
30601,Athens,GA,0315,1201
30701,Calhoun,GA,0315,1201
30801,Augusta,GA,0315,1201
30901,Augusta,GA,0315,1201
31001,Abbeville,GA,0315,1201
31101,Warner Robins,GA,0301,1215
31201,Macon,GA,0301,1215
31301,Savannah,GA,0215,1215
31401,Savannah,GA,0215,1215
31501,Waycross,GA,0301,1215
31601,Valdosta,GA,0215,1215
31701,Albany,GA,0215,1215
31801,Columbus,GA,0215,1215
31901,Columbus,GA,0215,1215
32001,Baldwin,FL,0115,1215
32101,Hawthorne,FL,0115,1215
32201,Jacksonville,FL,0115,1215
32301,Tallahassee,FL,0201,1215
32401,Panama City,FL,0201,1215
32501,Pensacola,FL,0201,1215
32601,Gainesville,FL,0115,1215
32701,Apopka,FL,0115,0000
32801,Orlando,FL,0115,0000
32901,Melbourne,FL,0115,0000
33001,Marathon,FL,0000,0000
33101,Miami,FL,0000,0000
33201,Miami,FL,0000,0000
33301,Fort Lauderdale,FL,0000,0000
33401,West Palm Beach,FL,0115,0000
33501,Brandon,FL,0115,0000
33601,Tampa,FL,0115,0000
33701,St. Petersburg,FL,0115,0000
33801,Lakeland,FL,0115,0000
33901,Fort Myers,FL,0115,0000
34101,Naples,FL,0000,0000
34201,Bradenton,FL,0115,0000
34301,Englewood,FL,0115,0000
34401,Ocala,FL,0115,1215
34501,Dade City,FL,0115,1215
34601,Spring Hill,FL,0115,1215
34701,Clermont,FL,0115,0000
34801,Lake Mary,FL,0115,0000
34901,Eustis,FL,0115,0000
35001,Alabaster,AL,0301,1215
35101,Pell City,AL,0301,1215
35201,Birmingham,AL,0301,1215
35301,Tuscaloosa,AL,0301,1215
35401,Tuscaloosa,AL,0301,1215
35501,Jasper,AL,0315,1201
35601,Decatur,AL,0315,1201
35701,Athens,AL,0315,1201
35801,Huntsville,AL,0315,1201
35901,Gadsden,AL,0315,1201
36001,Luverne,AL,0301,1215
36101,Montgomery,AL,0215,1215
36201,Anniston,AL,0301,1215
36301,Dothan,AL,0215,1215
36401,Evergreen,AL,0215,1215
36501,Chatom,AL,0215,1215
36601,Mobile,AL,0215,1215
36701,Selma,AL,0301,1215
36801,Auburn,AL,0301,1215
36901,Reform,AL,0301,1215
37001,Centerville,TN,0401,1101
37101,Burns,TN,0401,1101
37201,Lebanon,TN,0401,1101
37301,Dunlap,TN,0401,1025
37401,Chattanooga,TN,0401,1025
37501,Collierville,TN,0315,1201
37601,Elizabethton,TN,0415,1020
37701,Lenoir City,TN,0401,1025
37801,Maryville,TN,0401,1025
37901,Knoxville,TN,0401,1025
38001,Alamo,TN,0315,1201
38101,Memphis,TN,0315,1201
38201,Paris,TN,0401,1025
38301,Jackson,TN,0315,1201
38401,Columbia,TN,0401,1025
38501,Cookeville,TN,0420,1020
38601,Byhalia,MS,0315,1201
38701,Greenville,MS,0315,1201
38801,Tupelo,MS,0315,1201
38901,Grenada,MS,0315,1201
39001,Brandon,MS,0301,1215
39101,Forest,MS,0301,1215
39201,Jackson,MS,0301,1215
39301,Meridian,MS,0301,1215
39401,Hattiesburg,MS,0215,1215
39501,Biloxi,MS,0215,1215
39601,Brookhaven,MS,0301,1215
39701,Columbus,MS,0315,1201
39801,Greenwood,MS,0315,1201
39901,McComb,MS,0301,1215
40001,Burgin,KY,0415,1025
40101,Elizabethtown,KY,0415,1025
40201,Louisville,KY,0415,1025
40301,Owingsville,KY,0420,1020
40401,Berea,KY,0420,1020
40501,Lexington,KY,0420,1020
40601,Lexington,KY,0420,1020
40701,Corbin,KY,0420,1020
40801,Harlan,KY,0420,1015
40901,Williamsburg,KY,0420,1020
41001,Alexandria,KY,0415,1025
41101,Ashland,KY,0415,1025
41201,Paintsville,KY,0420,1020
41301,Clay City,KY,0420,1020
41401,Salyersville,KY,0420,1020
41501,Pikeville,KY,0420,1020
41601,Prestonsburg,KY,0420,1020
41701,Hazard,KY,0420,1015
41801,Whitesburg,KY,0420,1015
41901,Beattyville,KY,0420,1020
42001,Paducah,KY,0401,1101
42101,Bowling Green,KY,0401,1101
42201,Henderson,KY,0401,1101
42301,Owensboro,KY,0401,1101
42401,Madisonville,KY,0401,1101
42501,Somerset,KY,0420,1020
42601,Russell Springs,KY,0420,1020
42701,Elizabethtown,KY,0415,1025
43001,Alexandria,OH,0420,1025
43101,Lancaster,OH,0425,1020
43201,Columbus,OH,0420,1025
43301,Marion,OH,0425,1020
43401,Findlay,OH,0430,1015
43501,Bryan,OH,0501,1010
43601,Toledo,OH,0425,1020
43701,Zanesville,OH,0420,1025
43801,Coshocton,OH,0425,1020
43901,Steubenville,OH,0415,1025
44001,Amherst,OH,0420,1025
44101,Cleveland,OH,0425,1020
44201,Ravenna,OH,0501,1010
44301,Akron,OH,0425,1020
44401,Girard,OH,0415,1025
44501,Youngstown,OH,0420,1025
44601,Salem,OH,0420,1025
44701,Canton,OH,0420,1025
44801,Bucyrus,OH,0425,1020
44901,Mansfield,OH,0425,1020
45001,Cincinnati,OH,0415,1025
45101,Georgetown,OH,0415,1025
45201,Cincinnati,OH,0415,1025
45301,Piqua,OH,0420,1025
45401,Dayton,OH,0420,1025
45501,Springfield,OH,0420,1025
45601,Chillicothe,OH,0420,1025
45701,Caldwell,OH,0420,1025
45801,Lima,OH,0430,1015
45901,Ada,OH,0430,1015
46001,Anderson,IN,0420,1025
46101,Avon,IN,0420,1025
46201,Indianapolis,IN,0420,1025
46301,Hammond,IN,0415,1025
46401,Gary,IN,0415,1025
46501,Goshen,IN,0501,1010
46601,Fort Wayne,IN,0430,1015
46701,Angola,IN,0501,1008
46801,Fort Wayne,IN,0430,1015
46901,Kokomo,IN,0420,1025
47001,Aurora,IN,0415,1025
47101,New Albany,IN,0415,1025
47201,Columbus,IN,0415,1025
47301,Muncie,IN,0420,1025
47401,Bloomington,IN,0420,1025
47501,Washington,IN,0420,1025
47601,Evansville,IN,0401,1101
47701,Evansville,IN,0401,1101
47801,Terre Haute,IN,0420,1025
47901,Lafayette,IN,0420,1025
48001,Algonac,MI,0420,1025
48101,Allen Park,MI,0430,1020
48201,Detroit,MI,0420,1025
48301,Bloomfield Hills,MI,0430,1020
48401,Port Huron,MI,0420,1025
48501,Flint,MI,0430,1015
48601,Saginaw,MI,0430,1015
48701,Bay City,MI,0501,1010
48801,Alma,MI,0501,1010
48901,Lansing,MI,0430,1015
49001,Kalamazoo,MI,0425,1020
49101,Benton Harbor,MI,0425,1020
49201,Jackson,MI,0425,1020
49301,Rockford,MI,0501,1010
49401,Muskegon,MI,0501,1010
49501,Grand Rapids,MI,0501,1010
49601,Cadillac,MI,0510,1001
49701,Cheboygan,MI,0515,0930
49801,Iron Mountain,MI,0520,0928
49901,Houghton,MI,0525,0925
50001,Ackworth,IA,0501,1010
50101,Allison,IA,0501,1010
50201,Newton,IA,0501,1010
50301,Des Moines,IA,0501,1010
50401,Mason City,IA,0510,1001
50501,Fort Dodge,IA,0501,1010
50601,Allison,IA,0501,1010
50701,Waterloo,IA,0501,1010
50801,Creston,IA,0501,1010
50901,Algona,IA,0510,1001
51001,Sioux City,IA,0501,1010
51101,Sioux City,IA,0501,1010
51201,Spencer,IA,0510,1001
51301,Storm Lake,IA,0510,1001
51401,Carroll,IA,0501,1010
51501,Council Bluffs,IA,0501,1010
51601,Harlan,IA,0501,1010
51701,Onawa,IA,0501,1010
51801,Red Oak,IA,0501,1010
51901,Clarinda,IA,0501,1010
52001,Dubuque,IA,0501,1010
52101,Decorah,IA,0515,1001
52201,West Branch,IA,0501,1010
52301,Iowa City,IA,0501,1010
52401,Cedar Rapids,IA,0501,1010
52501,Ottumwa,IA,0501,1010
52601,Burlington,IA,0415,1025
52701,DeWitt,IA,0501,1010
52801,Davenport,IA,0420,1025
52901,Iowa City,IA,0501,1010
53001,Adell,WI,0510,1001
53101,Burlington,WI,0510,1001
53201,Milwaukee,WI,0501,1010
53301,Elm Grove,WI,0501,1010
53401,Racine,WI,0501,1010
53501,Beloit,WI,0501,1010
53601,Baraboo,WI,0510,1001
53701,Madison,WI,0501,1010
53801,Portage,WI,0510,1001
53901,Portage,WI,0510,1001
54001,Amery,WI,0515,1001
54101,Crandon,WI,0525,0928
54201,Green Bay,WI,0510,1008
54301,Marinette,WI,0515,1001
54401,Wausau,WI,0515,1001
54501,Rhinelander,WI,0525,0928
54601,La Crosse,WI,0501,1010
54701,Eau Claire,WI,0510,1001
