zip,city,state,last_frost_mmdd,first_frost_mmdd
54801,Hayward,WI,0525,0928
54901,Oshkosh,WI,0501,1010
55001,Afton,MN,0510,1008
55101,St. Paul,MN,0510,1008
55201,Minneapolis,MN,0510,1008
55301,Annandale,MN,0510,1001
55401,Minneapolis,MN,0510,1008
55501,Perham,MN,0520,0928
55601,Duluth,MN,0525,1001
55701,Hibbing,MN,0525,0928
55801,Duluth,MN,0525,1001
55901,Rochester,MN,0510,1008
56001,Mankato,MN,0510,1008
56101,Marshall,MN,0510,1001
56201,Montevideo,MN,0510,1001
56301,Brainerd,MN,0520,0928
56401,Brainerd,MN,0520,0928
56501,Moorhead,MN,0520,1001
56601,Bemidji,MN,0525,0925
56701,Thief River Falls,MN,0525,0925
56801,Crookston,MN,0525,0928
56901,International Falls,MN,0601,0901
57001,Alcester,SD,0510,1001
57101,Sioux Falls,SD,0510,1001
57201,Watertown,SD,0515,1001
57301,Mitchell,SD,0510,1001
57401,Aberdeen,SD,0515,0928
57501,Pierre,SD,0510,1001
57601,Mobridge,SD,0515,1001
57701,Rapid City,SD,0501,1010
57801,Belle Fourche,SD,0510,1001
57901,Martin,SD,0515,0928
58001,Abercrombie,ND,0515,1001
58101,Fargo,ND,0520,1001
58201,Grand Forks,ND,0520,1001
58301,Devils Lake,ND,0525,0928
58401,Jamestown,ND,0515,1001
58501,Bismarck,ND,0515,1001
58601,Dickinson,ND,0520,0928
58701,Williston,ND,0520,0928
58801,Minot,ND,0520,1001
58901,Stanley,ND,0520,0928
59001,Absarokee,MT,0520,0928
59101,Billings,MT,0520,0928
59201,Miles City,MT,0515,1001
59301,Miles City,MT,0515,1001
59401,Great Falls,MT,0515,1001
59501,Havre,MT,0520,0928
59601,Helena,MT,0520,0928
59701,Butte,MT,0601,0901
59801,Missoula,MT,0525,0928
59901,Kalispell,MT,0525,0925
60001,Aurora,IL,0420,1025
60101,Addison,IL,0420,1025
60201,Evanston,IL,0415,1025
60301,Bellwood,IL,0420,1025
60401,Bolingbrook,IL,0420,1025
60501,Westmont,IL,0420,1025
60601,Chicago,IL,0415,1025
60701,Chicago,IL,0415,1025
60801,Melrose Park,IL,0420,1025
60901,Kankakee,IL,0420,1025
61001,Ashton,IL,0420,1025
61101,Rockford,IL,0420,1025
61201,Rock Island,IL,0420,1025
61301,Ottawa,IL,0420,1025
61401,Galesburg,IL,0415,1025
61501,Canton,IL,0420,1025
61601,Peoria,IL,0415,1025
61701,Bloomington,IL,0420,1025
61801,Champaign,IL,0415,1025
61901,Charleston,IL,0415,1025
62001,Alton,IL,0401,1101
62101,Greenville,IL,0401,1101
62201,East St. Louis,IL,0401,1101
62301,Quincy,IL,0415,1025
62401,Effingham,IL,0401,1101
62501,Decatur,IL,0415,1025
62601,Springfield,IL,0415,1025
62701,Springfield,IL,0415,1025
62801,Mount Vernon,IL,0401,1101
62901,Carbondale,IL,0401,1101
63001,Arnold,MO,0415,1025
63101,St. Louis,MO,0415,1025
63201,St. Louis,MO,0415,1025
63301,Troy,MO,0415,1025
63401,Hannibal,MO,0415,1025
63501,Kirksville,MO,0425,1020
63601,Cape Girardeau,MO,0401,1101
63701,Cape Girardeau,MO,0401,1101
63801,Sikeston,MO,0401,1101
63901,Poplar Bluff,MO,0401,1101
64001,Bates City,MO,0415,1025
64101,Kansas City,MO,0415,1025
64201,Kansas City,MO,0415,1025
64301,Leavenworth,KS,0415,1025
64401,St. Joseph,MO,0420,1025
64501,St. Joseph,MO,0420,1025
64601,Cameron,MO,0420,1020
64701,Carrollton,MO,0420,1025
64801,Joplin,MO,0401,1101
64901,Carthage,MO,0401,1101
65001,Barnett,MO,0415,1025
65101,Jefferson City,MO,0415,1025
65201,Columbia,MO,0420,1025
65301,Sedalia,MO,0420,1025
65401,Rolla,MO,0415,1025
65501,Houston,MO,0415,1025
65601,Branson,MO,0401,1101
65701,Mountain Grove,MO,0415,1025
65801,Springfield,MO,0415,1025
65901,Nixa,MO,0415,1025
66001,Atchison,KS,0415,1025
66101,Kansas City,KS,0415,1025
66201,Kansas City,KS,0415,1025
66301,Wichita,KS,0401,1101
66401,Emporia,KS,0415,1025
66501,Manhattan,KS,0420,1025
66601,Topeka,KS,0415,1025
66701,Fort Scott,KS,0415,1025
66801,Emporia,KS,0415,1025
66901,Belleville,KS,0420,1020
67001,Haysville,KS,0401,1101
67101,Wichita,KS,0401,1101
67201,Wichita,KS,0401,1101
67301,Independence,KS,0401,1101
67401,Salina,KS,0420,1020
67501,Hutchinson,KS,0401,1101
67601,Hays,KS,0425,1015
67701,Colby,KS,0501,1010
67801,Dodge City,KS,0415,1025
67901,Liberal,KS,0415,1025
68001,Ashland,NE,0425,1020
68101,Omaha,NE,0425,1020
68201,Nebraska City,NE,0425,1020
68301,Beatrice,NE,0425,1020
68401,Nebraska City,NE,0425,1020
68501,Lincoln,NE,0425,1020
68601,Columbus,NE,0501,1010
68701,Norfolk,NE,0501,1010
68801,Grand Island,NE,0425,1020
68901,Hastings,NE,0425,1020
69001,McCook,NE,0501,1010
69101,Alliance,NE,0510,1001
69201,Chadron,NE,0515,0928
69301,Valentine,NE,0520,1001
69401,North Platte,NE,0510,1001
70001,Metairie,LA,0215,1215
70101,New Orleans,LA,0215,1215
70201,New Orleans,LA,0215,1215
70301,Thibodaux,LA,0215,1215
70401,Covington,LA,0215,1215
70501,Lafayette,LA,0215,1215
70601,Lake Charles,LA,0215,1215
70701,Baton Rouge,LA,0215,1215
70801,Baton Rouge,LA,0215,1215
70901,Baker,LA,0215,1215
71001,Minden,LA,0301,1215
71101,Shreveport,LA,0301,1215
71201,Monroe,LA,0301,1215
71301,Alexandria,LA,0301,1215
71401,Natchitoches,LA,0301,1215
71501,Many,LA,0301,1215
71601,Pine Bluff,AR,0315,1201
71701,Pine Bluff,AR,0315,1201
71801,Hope,AR,0315,1201
71901,Hot Springs,AR,0315,1201
72001,Adona,AR,0315,1201
72101,Bald Knob,AR,0315,1201
72201,Little Rock,AR,0315,1201
72301,Fayetteville,AR,0401,1101
72401,Paragould,AR,0315,1201
72501,Batesville,AR,0315,1201
72601,Harrison,AR,0401,1101
72701,Fayetteville,AR,0401,1101
72801,Fort Smith,AR,0401,1101
72901,Fort Smith,AR,0401,1101
73001,Anadarko,OK,0401,1101
73101,Oklahoma City,OK,0401,1101
73201,Oklahoma City,OK,0401,1101
73301,Lawton,OK,0401,1101
73401,Ardmore,OK,0401,1101
73501,Lawton,OK,0401,1101
73601,Hobart,OK,0401,1101
73701,Enid,OK,0401,1101
73801,Woodward,OK,0415,1025
73901,Guymon,OK,0420,1020
74001,Bixby,OK,0401,1101
74101,Tulsa,OK,0401,1101
74201,Tulsa,OK,0401,1101
74301,Miami,OK,0401,1101
74401,Muskogee,OK,0401,1101
74501,McAlester,OK,0401,1101
74601,Ponca City,OK,0401,1101
74701,Durant,OK,0401,1101
74801,Ada,OK,0401,1101
74901,Okmulgee,OK,0401,1101
75001,Addison,TX,0315,1201
75101,Corsicana,TX,0315,1201
75201,Dallas,TX,0315,1201
75301,Dallas,TX,0315,1201
75401,Greenville,TX,0315,1201
75501,Texarkana,TX,0315,1201
75601,Longview,TX,0301,1215
75701,Tyler,TX,0301,1215
75801,Palestine,TX,0301,1215
75901,Lufkin,TX,0301,1215
76001,Arlington,TX,0315,1201
76101,Fort Worth,TX,0315,1201
76201,Denton,TX,0315,1201
76301,Wichita Falls,TX,0401,1101
76401,Stephenville,TX,0315,1201
76501,Temple,TX,0315,1201
76601,Waco,TX,0301,1215
76701,Waco,TX,0301,1215
76801,Brownwood,TX,0315,1201
76901,San Angelo,TX,0315,1201
77001,Houston,TX,0201,1215
77101,Houston,TX,0201,1215
77201,Houston,TX,0201,1215
77301,Conroe,TX,0215,1215
77401,Stafford,TX,0201,1215
77501,Pasadena,TX,0201,1215
77601,Beaumont,TX,0201,1215
77701,Beaumont,TX,0201,1215
77801,Bryan,TX,0215,1215
77901,Victoria,TX,0215,1215
78001,Pleasanton,TX,0215,1215
78101,Floresville,TX,0215,1215
78201,San Antonio,TX,0215,1215
78301,San Antonio,TX,0215,1215
78401,Corpus Christi,TX,0201,1215
78501,McAllen,TX,0115,0000
78601,Kyle,TX,0215,1215
78701,Austin,TX,0215,1215
78801,Eagle Pass,TX,0215,1215
78901,Del Rio,TX,0215,1215
79001,Amarillo,TX,0415,1025
79101,Amarillo,TX,0415,1025
79201,Childress,TX,0401,1101
79301,Lubbock,TX,0401,1101
79401,Lubbock,TX,0401,1101
79501,Sweetwater,TX,0401,1101
79601,Abilene,TX,0401,1101
79701,Midland,TX,0401,1101
79801,El Paso,TX,0315,1201
79901,El Paso,TX,0315,1201
80001,Arvada,CO,0510,1005
80101,Agate,CO,0515,1001
80201,Denver,CO,0510,1005
80301,Boulder,CO,0510,1005
80401,Golden,CO,0510,1005
80501,Longmont,CO,0510,1005
80601,Brighton,CO,0510,1005
80701,Sterling,CO,0515,1001
80801,Cheyenne Wells,CO,0515,1001
80901,Colorado Springs,CO,0510,1001
81001,Pueblo,CO,0501,1010
81101,La Junta,CO,0501,1010
81201,Trinidad,CO,0501,1010
81301,Durango,CO,0515,1001
81401,Montrose,CO,0510,1005
81501,Grand Junction,CO,0501,1010
81601,Glenwood Springs,CO,0515,1001
81701,Leadville,CO,0620,0825
81801,Alamosa,CO,0601,0915
81901,Walsenburg,CO,0510,1005
82001,Cheyenne,WY,0520,1001
82101,Pine Bluffs,WY,0515,1001
82201,Laramie,WY,0530,0925
82301,Rawlins,WY,0530,0925
82401,Riverton,WY,0520,0928
82501,Lander,WY,0520,0928
82601,Casper,WY,0520,1001
82701,Newcastle,WY,0525,0928
82801,Sheridan,WY,0520,1001
82901,Rock Springs,WY,0601,0905
83001,Jackson,WY,0615,0901
83101,Afton,WY,0601,0901
83201,Pocatello,ID,0515,1001
83301,Twin Falls,ID,0430,1015
83401,Idaho Falls,ID,0520,0928
83501,Lewiston,ID,0415,1025
83601,Mountain Home,ID,0501,1010
83701,Boise,ID,0430,1020
83801,Coeur d'Alene,ID,0425,1025
83901,Sandpoint,ID,0501,1010
84001,Altamont,UT,0601,0915
84101,Salt Lake City,UT,0501,1015
84201,Salt Lake City,UT,0501,1015
84301,Brigham City,UT,0501,1010
84401,Ogden,UT,0501,1010
84501,Price,UT,0515,1001
84601,Provo,UT,0501,1010
84701,Cedar City,UT,0501,1010
84801,St. George,UT,0315,1201
84901,Kanab,UT,0501,1010
85001,Phoenix,AZ,0115,1215
85101,Mesa,AZ,0115,1215
85201,Mesa,AZ,0115,1215
85301,Glendale,AZ,0115,1215
85401,Flagstaff,AZ,0601,0901
85501,Globe,AZ,0315,1201
85601,Nogales,AZ,0301,1215
85701,Tucson,AZ,0215,1215
85801,Tucson,AZ,0215,1215
85901,Show Low,AZ,0520,1001
86001,Flagstaff,AZ,0601,0901
86101,Kingman,AZ,0315,1201
86201,Lake Havasu City,AZ,0215,1215
86301,Prescott,AZ,0501,1010
86401,Kingman,AZ,0315,1201
86501,Window Rock,AZ,0501,1005
87001,Bernalillo,NM,0430,1020
87101,Albuquerque,NM,0415,1101
87201,Albuquerque,NM,0415,1101
87301,Gallup,NM,0501,1010
87401,Farmington,NM,0430,1020
87501,Santa Fe,NM,0501,1010
87601,Espanola,NM,0501,1010
87701,Las Vegas,NM,0501,1010
87801,Socorro,NM,0430,1025
87901,Truth or Consequences,NM,0401,1101
88001,Las Cruces,NM,0401,1101
88101,Clovis,NM,0415,1025
88201,Roswell,NM,0415,1025
88301,Carrizozo,NM,0501,1010
88401,Tucumcari,NM,0415,1025
88501,El Paso (NM side),NM,0315,1201
88601,Las Vegas,NM,0501,1010
88701,Artesia,NM,0415,1025
88801,Carlsbad,NM,0401,1101
89001,Ely,NV,0601,0901
89101,Las Vegas,NV,0201,1215
89201,Henderson,NV,0201,1215
89301,Elko,NV,0520,0928
89401,Fallon,NV,0501,1010
89501,Reno,NV,0501,1010
89601,Yerington,NV,0501,1010
89701,Carson City,NV,0501,1010
89801,Winnemucca,NV,0515,1001
89901,Wells,NV,0601,0901
90001,Los Angeles,CA,0000,1215
90101,Los Angeles,CA,0000,1215
90201,Los Angeles,CA,0000,1215
90301,Inglewood,CA,0000,1215
90401,Santa Monica,CA,0000,1215
90501,Torrance,CA,0000,1215
90601,Whittier,CA,0000,1215
90701,Artesia,CA,0000,1215
90801,Long Beach,CA,0000,1215
90901,Pomona,CA,0000,1215
91001,Altadena,CA,0000,1215
91101,Pasadena,CA,0000,1215
91201,Glendale,CA,0000,1215
91301,Agoura Hills,CA,0000,1215
91401,Van Nuys,CA,0000,1215
91501,Burbank,CA,0000,1215
91601,North Hollywood,CA,0000,1215
91701,Rancho Cucamonga,CA,0215,1215
91801,Alhambra,CA,0000,1215
91901,Alpine,CA,0215,1215
92001,Alpine,CA,0215,1215
92101,San Diego,CA,0101,0000
92201,Indio,CA,0000,0000
92301,Adelanto,CA,0215,1215
92401,San Bernardino,CA,0215,1215
92501,Riverside,CA,0215,1215
92601,Foothill Ranch,CA,0101,1215
92701,Santa Ana,CA,0101,1215
92801,Anaheim,CA,0101,1215
92901,Laguna Beach,CA,0101,1215
93001,Ventura,CA,0101,1215
93101,Santa Barbara,CA,0101,1215
93201,Visalia,CA,0215,1215
93301,Bakersfield,CA,0215,1215
93401,San Luis Obispo,CA,0101,1215
93501,Lancaster,CA,0215,1215
93601,Auberry,CA,0215,1215
93701,Fresno,CA,0215,1215
93801,Fresno,CA,0215,1215
93901,Salinas,CA,0101,1215
94001,Millbrae,CA,0101,1215
94101,San Francisco,CA,0101,1215
94201,Sacramento,CA,0115,1215
94301,Palo Alto,CA,0101,1215
94401,San Mateo,CA,0101,1215
94501,Alameda,CA,0101,1215
94601,Oakland,CA,0101,1215
94701,Berkeley,CA,0101,1215
94801,Richmond,CA,0101,1215
94901,San Rafael,CA,0101,1215
95001,Aptos,CA,0101,1215
95101,San Jose,CA,0101,1215
95201,Stockton,CA,0201,1215
95301,Atwater,CA,0201,1215
95401,Santa Rosa,CA,0101,1215
95501,Eureka,CA,0101,1215
95601,Auburn,CA,0315,1201
95701,Chicago Park,CA,0415,1025
95801,Sacramento,CA,0115,1215
95901,Grass Valley,CA,0415,1025
96001,Redding,CA,0301,1215
96101,Alturas,CA,0520,0928
96201,Susanville,CA,0520,0928
96301,Susanville,CA,0520,0928
96401,Chester,CA,0520,0928
96501,Weed,CA,0501,1010
96601,Dorris,CA,0520,0928
96701,Kailua,HI,0000,0000
96801,Honolulu,HI,0000,0000
96901,Pago Pago,AS,0000,0000
97001,Antelope,OR,0515,1001
97101,Amity,OR,0401,1101
97201,Portland,OR,0315,1201
97301,Salem,OR,0315,1201
97401,Eugene,OR,0315,1201
97501,Medford,OR,0315,1201
97601,Klamath Falls,OR,0510,1001
97701,Bend,OR,0520,0928
97801,Pendleton,OR,0420,1025
97901,Burns,OR,0520,0928
98001,Auburn,WA,0315,1201
98101,Seattle,WA,0315,1201
98201,Everett,WA,0315,1201
98301,Belfair,WA,0401,1101
98401,Tacoma,WA,0315,1201
98501,Olympia,WA,0401,1101
98601,Amboy,WA,0401,1101
98701,Naselle,WA,0401,1101
98801,Wenatchee,WA,0415,1025
98901,Yakima,WA,0415,1025
99001,Airway Heights,WA,0501,1010
99101,Chewelah,WA,0501,1010
99201,Spokane,WA,0501,1010
99301,Pasco,WA,0415,1025
99401,Clarkston,WA,0415,1025
99501,Anchorage,AK,0525,0925
99601,Bethel,AK,0615,0901
99701,Fairbanks,AK,0601,0901
99801,Juneau,AK,0515,1001
99901,Ketchikan,AK,0415,1025
